115,-1,2.49,131.81,58.03,200.41,1,-1,-1,-1
116,-1,218.46,276.43,245.28,203.57,1,-1,-1,-1
116,-1,2.88,105.00,45.67,67.52,1,-1,-1,-1
116,-1,1.89,146.92,55.11,186.37,1,-1,-1,-1
117,-1,223.66,270.48,237.03,209.52,1,-1,-1,-1
117,-1,129.24,89.24,38.64,57.84,1,-1,-1,-1
118,-1,222.75,276.55,237.80,203.45,1,-1,-1,-1
118,-1,2.01,150.68,56.42,183.84,1,-1,-1,-1
119,-1,219.56,272.91,241.99,207.09,1,-1,-1,-1
119,-1,2.88,129.78,68.31,192.88,1,-1,-1,-1
119,-1,22.25,110.42,42.19,51.92,1,-1,-1,-1
120,-1,232.09,264.63,232.86,215.37,1,-1,-1,-1
120,-1,2.15,148.11,57.04,183.41,1,-1,-1,-1
121,-1,312.74,255.24,204.84,223.85,1,-1,-1,-1
121,-1,5.84,119.49,68.80,195.39,1,-1,-1,-1
122,-1,241.00,268.71,227.64,211.29,1,-1,-1,-1
122,-1,5.80,129.43,66.04,185.71,1,-1,-1,-1
123,-1,228.92,277.96,231.20,202.04,1,-1,-1,-1
123,-1,7.27,129.74,64.76,186.66,1,-1,-1,-1
124,-1,226.41,282.23,234.18,197.01,1,-1,-1,-1
124,-1,155.51,84.50,35.94,60.74,1,-1,-1,-1
124,-1,7.64,129.63,65.31,184.20,1,-1,-1,-1
124,-1,196.77,118.10,92.25,84.07,1,-1,-1,-1
125,-1,229.83,278.26,233.06,201.74,1,-1,-1,-1
125,-1,6.08,131.25,64.77,183.76,1,-1,-1,-1
126,-1,229.47,278.29,235.44,201.71,1,-1,-1,-1
126,-1,197.03,105.75,80.20,97.37,1,-1,-1,-1
126,-1,1.56,149.95,58.35,178.39,1,-1,-1,-1
127,-1,226.89,279.79,231.61,200.21,1,-1,-1,-1
127,-1,2.38,148.02,57.67,181.48,1,-1,-1,-1
127,-1,0.00,107.28,36.16,68.82,1,-1,-1,-1
128,-1,228.45,281.54,230.89,198.23,1,-1,-1,-1
128,-1,0.42,108.38,40.68,65.83,1,-1,-1,-1
129,-1,259.60,255.26,223.48,222.79,1,-1,-1,-1
129,-1,200.67,109.99,82.66,97.03,1,-1,-1,-1
129,-1,0.37,108.04,42.60,66.94,1,-1,-1,-1
129,-1,154.07,92.19,47.19,52.38,1,-1,-1,-1
130,-1,297.91,253.35,208.63,223.48,1,-1,-1,-1
130,-1,0.36,107.51,43.01,69.34,1,-1,-1,-1
130,-1,1.60,151.16,51.41,174.26,1,-1,-1,-1
131,-1,303.47,266.56,205.84,211.34,1,-1,-1,-1
131,-1,7.20,129.17,67.18,183.26,1,-1,-1,-1
132,-1,237.16,284.95,227.02,194.53,1,-1,-1,-1
132,-1,1.79,148.95,57.35,177.28,1,-1,-1,-1
132,-1,138.31,86.16,36.67,59.05,1,-1,-1,-1
132,-1,0.00,108.43,39.36,66.99,1,-1,-1,-1
133,-1,234.87,288.66,227.35,191.34,1,-1,-1,-1
133,-1,8.17,134.76,65.59,177.21,1,-1,-1,-1
133,-1,0.06,108.07,40.63,63.90,1,-1,-1,-1
134,-1,133.26,88.95,37.74,59.10,1,-1,-1,-1
134,-1,225.98,288.16,236.02,190.76,1,-1,-1,-1
134,-1,5.64,133.51,66.08,180.70,1,-1,-1,-1
135,-1,231.60,287.89,228.31,192.11,1,-1,-1,-1
135,-1,129.69,90.54,35.80,55.08,1,-1,-1,-1
135,-1,1.68,148.03,55.41,177.35,1,-1,-1,-1
136,-1,229.21,285.09,227.93,194.01,1,-1,-1,-1
136,-1,1.96,148.74,56.15,176.72,1,-1,-1,-1
137,-1,233.74,286.21,224.62,193.35,1,-1,-1,-1
137,-1,188.78,114.16,71.94,95.08,1,-1,-1,-1
137,-1,3.24,127.68,54.96,199.16,1,-1,-1,-1
138,-1,232.91,286.00,227.93,194.00,1,-1,-1,-1
138,-1,2.03,148.63,56.00,176.59,1,-1,-1,-1
138,-1,194.70,101.18,69.59,102.28,1,-1,-1,-1
139,-1,261.17,260.95,233.00,219.05,1,-1,-1,-1
139,-1,128.31,91.24,41.02,52.84,1,-1,-1,-1
139,-1,9.20,130.26,64.47,181.84,1,-1,-1,-1
139,-1,0.66,108.54,39.17,62.13,1,-1,-1,-1
139,-1,1.71,149.30,55.80,173.85,1,-1,-1,-1
140,-1,304.56,259.88,203.12,217.95,1,-1,-1,-1
140,-1,128.40,90.83,37.62,53.70,1,-1,-1,-1
140,-1,7.76,129.52,65.83,185.35,1,-1,-1,-1
141,-1,214.16,275.83,222.56,204.17,1,-1,-1,-1
141,-1,136.80,90.71,44.23,53.21,1,-1,-1,-1
141,-1,7.72,124.07,66.27,191.76,1,-1,-1,-1
141,-1,0.78,148.80,55.11,177.00,1,-1,-1,-1
142,-1,209.46,275.50,226.67,204.50,1,-1,-1,-1
142,-1,133.82,90.62,43.14,51.89,1,-1,-1,-1
142,-1,202.53,120.63,82.08,86.33,1,-1,-1,-1
142,-1,2.24,149.53,56.37,176.72,1,-1,-1,-1
142,-1,402.38,77.34,49.35,84.77,1,-1,-1,-1
143,-1,222.96,286.04,217.09,193.96,1,-1,-1,-1
143,-1,132.54,89.31,39.52,54.27,1,-1,-1,-1
143,-1,7.72,124.86,66.56,190.04,1,-1,-1,-1
143,-1,4.38,107.99,40.63,62.47,1,-1,-1,-1
144,-1,222.40,277.48,224.68,202.52,1,-1,-1,-1
144,-1,5.56,122.64,66.79,192.58,1,-1,-1,-1
144,-1,4.25,106.88,42.90,66.52,1,-1,-1,-1
144,-1,140.54,90.77,40.46,54.33,1,-1,-1,-1
145,-1,213.85,274.44,229.99,205.56,1,-1,-1,-1
145,-1,139.50,89.95,42.09,57.02,1,-1,-1,-1
145,-1,6.96,123.43,65.50,190.64,1,-1,-1,-1
145,-1,191.68,112.09,72.88,91.58,1,-1,-1,-1
146,-1,219.72,275.06,229.54,204.94,1,-1,-1,-1
146,-1,137.83,89.80,42.12,55.28,1,-1,-1,-1
146,-1,6.72,123.61,66.75,191.01,1,-1,-1,-1
146,-1,191.40,111.92,73.54,93.24,1,-1,-1,-1
147,-1,218.86,276.37,229.58,203.63,1,-1,-1,-1
147,-1,7.46,127.26,65.73,186.37,1,-1,-1,-1
147,-1,144.89,86.98,35.17,56.50,1,-1,-1,-1
148,-1,218.98,275.72,228.71,204.28,1,-1,-1,-1
148,-1,6.72,123.85,66.17,191.68,1,-1,-1,-1
148,-1,1.29,146.71,54.66,177.28,1,-1,-1,-1
149,-1,213.96,275.49,232.47,204.51,1,-1,-1,-1
149,-1,154.00,86.83,45.61,62.18,1,-1,-1,-1
149,-1,3.84,120.76,66.83,195.92,1,-1,-1,-1
150,-1,217.82,276.91,231.97,203.09,1,-1,-1,-1
150,-1,201.17,120.59,83.01,86.30,1,-1,-1,-1
150,-1,18.79,110.52,44.70,60.09,1,-1,-1,-1
150,-1,2.83,133.14,70.19,186.88,1,-1,-1,-1
150,-1,149.63,89.28,28.67,57.41,1,-1,-1,-1
151,-1,212.79,272.78,226.14,207.22,1,-1,-1,-1
151,-1,1.15,125.13,76.87,200.33,1,-1,-1,-1
151,-1,199.10,121.81,84.54,85.83,1,-1,-1,-1
151,-1,148.02,85.91,32.92,64.91,1,-1,-1,-1
151,-1,2.60,109.30,42.90,67.78,1,-1,-1,-1
152,-1,219.08,275.33,227.15,204.67,1,-1,-1,-1
152,-1,0.92,125.55,75.20,198.31,1,-1,-1,-1
152,-1,139.25,89.46,39.71,55.32,1,-1,-1,-1
152,-1,202.95,109.76,75.61,98.63,1,-1,-1,-1
153,-1,220.12,278.53,226.89,201.47,1,-1,-1,-1
153,-1,1.95,124.10,73.60,199.63,1,-1,-1,-1
153,-1,139.16,90.86,40.00,55.06,1,-1,-1,-1
153,-1,200.66,119.72,78.34,87.62,1,-1,-1,-1
154,-1,214.86,275.86,226.44,204.14,1,-1,-1,-1
154,-1,6.93,127.58,71.74,197.85,1,-1,-1,-1
154,-1,136.95,90.23,39.72,53.41,1,-1,-1,-1
154,-1,204.00,111.01,76.93,96.44,1,-1,-1,-1
154,-1,1.74,108.14,45.74,70.62,1,-1,-1,-1
155,-1,213.30,252.77,203.56,227.23,1,-1,-1,-1
155,-1,53.98,145.93,80.47,220.37,1,-1,-1,-1
155,-1,136.56,90.17,42.91,55.62,1,-1,-1,-1
155,-1,25.55,107.70,39.23,64.10,1,-1,-1,-1
155,-1,202.92,121.63,80.66,86.40,1,-1,-1,-1
156,-1,71.87,225.94,174.78,248.50,1,-1,-1,-1
156,-1,203.13,114.21,77.04,105.42,1,-1,-1,-1
156,-1,186.65,193.30,85.26,185.35,1,-1,-1,-1
156,-1,133.74,92.15,40.54,53.30,1,-1,-1,-1
157,-1,353.43,145.18,130.28,194.25,1,-1,-1,-1
157,-1,26.07,143.66,105.43,229.53,1,-1,-1,-1
157,-1,498.97,222.69,138.17,257.31,1,-1,-1,-1
157,-1,2.64,102.38,45.97,76.23,1,-1,-1,-1
157,-1,396.76,141.63,95.85,187.68,1,-1,-1,-1
157,-1,203.20,112.37,78.10,95.73,1,-1,-1,-1
158,-1,41.47,116.71,69.67,186.66,1,-1,-1,-1
158,-1,382.60,254.70,140.51,224.46,1,-1,-1,-1
158,-1,2.57,107.30,39.57,73.82,1,-1,-1,-1
158,-1,145.03,88.61,38.94,54.97,1,-1,-1,-1
158,-1,202.95,111.01,75.89,96.99,1,-1,-1,-1
159,-1,4.95,108.89,78.99,202.77,1,-1,-1,-1
159,-1,319.07,276.02,123.12,203.20,1,-1,-1,-1
159,-1,202.37,122.94,81.75,85.09,1,-1,-1,-1
160,-1,4.20,118.59,82.27,193.49,1,-1,-1,-1
160,-1,242.59,292.46,148.17,187.54,1,-1,-1,-1
160,-1,134.39,89.27,48.99,56.96,1,-1,-1,-1
160,-1,200.04,122.44,82.81,84.99,1,-1,-1,-1
161,-1,3.92,117.23,84.07,191.98,1,-1,-1,-1
161,-1,244.12,291.58,151.17,185.32,1,-1,-1,-1
161,-1,4.23,110.67,31.73,47.75,1,-1,-1,-1
162,-1,6.08,113.29,83.12,196.84,1,-1,-1,-1
162,-1,218.34,297.18,159.28,182.82,1,-1,-1,-1
162,-1,139.45,89.67,45.52,60.23,1,-1,-1,-1
162,-1,200.56,120.49,83.57,86.77,1,-1,-1,-1
163,-1,64.84,158.17,116.75,254.15,1,-1,-1,-1
163,-1,7.21,118.41,68.55,180.35,1,-1,-1,-1
163,-1,491.08,216.24,145.24,263.76,1,-1,-1,-1
163,-1,135.52,89.28,44.99,60.74,1,-1,-1,-1
163,-1,202.13,110.46,79.21,98.77,1,-1,-1,-1
163,-1,7.91,113.79,33.36,49.97,1,-1,-1,-1
164,-1,4.05,119.60,82.42,189.23,1,-1,-1,-1
164,-1,347.44,272.40,151.06,207.60,1,-1,-1,-1
164,-1,162.99,111.65,60.69,106.23,1,-1,-1,-1
164,-1,174.07,107.40,78.42,107.06,1,-1,-1,-1
164,-1,7.05,116.30,34.36,46.83,1,-1,-1,-1
165,-1,3.56,116.38,83.42,194.70,1,-1,-1,-1
165,-1,223.35,282.56,149.22,197.44,1,-1,-1,-1
165,-1,154.16,87.25,45.27,61.26,1,-1,-1,-1
165,-1,7.06,116.10,34.50,46.08,1,-1,-1,-1
166,-1,4.72,120.27,83.45,190.27,1,-1,-1,-1
166,-1,169.77,297.22,169.05,182.42,1,-1,-1,-1
166,-1,127.11,88.64,47.23,58.62,1,-1,-1,-1
166,-1,202.70,110.68,75.93,98.07,1,-1,-1,-1
167,-1,4.90,108.65,81.82,200.02,1,-1,-1,-1
167,-1,165.68,302.64,190.96,176.20,1,-1,-1,-1
167,-1,127.64,88.05,47.32,59.96,1,-1,-1,-1
167,-1,201.79,109.60,75.73,98.52,1,-1,-1,-1
168,-1,3.20,117.04,86.04,192.88,1,-1,-1,-1
168,-1,165.87,297.92,185.09,181.17,1,-1,-1,-1
168,-1,202.93,111.12,77.74,97.22,1,-1,-1,-1
169,-1,5.68,124.23,82.09,186.95,1,-1,-1,-1
169,-1,167.24,296.33,186.72,182.69,1,-1,-1,-1
169,-1,203.08,110.31,74.71,95.73,1,-1,-1,-1
169,-1,152.54,90.44,42.38,57.34,1,-1,-1,-1
170,-1,5.15,113.64,84.50,197.77,1,-1,-1,-1
170,-1,174.96,301.13,176.99,178.24,1,-1,-1,-1
170,-1,149.92,86.66,31.02,60.97,1,-1,-1,-1
170,-1,195.00,113.03,73.61,95.47,1,-1,-1,-1
171,-1,5.02,130.41,82.47,182.26,1,-1,-1,-1
171,-1,163.64,299.23,183.84,180.66,1,-1,-1,-1
171,-1,130.51,90.94,46.70,55.17,1,-1,-1,-1
171,-1,2.31,111.11,33.66,48.01,1,-1,-1,-1
171,-1,193.89,113.74,74.15,95.67,1,-1,-1,-1
172,-1,4.50,108.58,82.94,203.89,1,-1,-1,-1
172,-1,165.39,300.27,182.97,179.43,1,-1,-1,-1
172,-1,194.47,113.03,71.91,95.84,1,-1,-1,-1
173,-1,4.40,113.78,83.82,192.51,1,-1,-1,-1
173,-1,158.05,296.67,189.57,183.33,1,-1,-1,-1
173,-1,200.93,121.54,79.05,84.99,1,-1,-1,-1
173,-1,153.50,94.93,42.57,49.91,1,-1,-1,-1
174,-1,3.08,109.39,85.03,202.30,1,-1,-1,-1
174,-1,156.02,296.22,191.04,183.59,1,-1,-1,-1
174,-1,139.01,89.06,33.37,60.15,1,-1,-1,-1
175,-1,4.96,113.49,83.94,197.77,1,-1,-1,-1
175,-1,167.27,298.73,177.75,179.96,1,-1,-1,-1
175,-1,127.24,89.60,38.76,58.25,1,-1,-1,-1
176,-1,3.77,114.86,85.01,197.23,1,-1,-1,-1
176,-1,165.51,297.28,182.89,182.26,1,-1,-1,-1
176,-1,190.79,115.42,76.02,94.96,1,-1,-1,-1
177,-1,4.56,117.10,82.55,194.47,1,-1,-1,-1
177,-1,162.68,293.78,183.57,185.13,1,-1,-1,-1
177,-1,146.23,85.13,32.21,63.38,1,-1,-1,-1
177,-1,208.00,113.38,65.23,91.22,1,-1,-1,-1
178,-1,5.07,116.33,83.39,194.32,1,-1,-1,-1
178,-1,160.12,292.12,185.56,186.71,1,-1,-1,-1
178,-1,156.56,90.09,41.06,55.24,1,-1,-1,-1
178,-1,205.19,113.33,65.36,92.91,1,-1,-1,-1
178,-1,150.26,85.80,28.84,62.27,1,-1,-1,-1
179,-1,3.37,114.22,86.06,199.24,1,-1,-1,-1
179,-1,158.35,297.00,186.08,180.39,1,-1,-1,-1
179,-1,140.91,89.98,30.20,58.55,1,-1,-1,-1
179,-1,187.76,111.08,75.92,98.88,1,-1,-1,-1
180,-1,5.10,114.23,84.31,198.54,1,-1,-1,-1
180,-1,147.80,317.94,177.27,160.77,1,-1,-1,-1
180,-1,133.43,90.58,40.82,56.10,1,-1,-1,-1
180,-1,165.65,109.49,91.75,101.13,1,-1,-1,-1
181,-1,5.80,115.05,82.99,197.00,1,-1,-1,-1
181,-1,149.26,318.52,174.79,158.90,1,-1,-1,-1
181,-1,166.39,112.03,81.50,99.64,1,-1,-1,-1
182,-1,3.46,110.49,87.38,199.63,1,-1,-1,-1
182,-1,155.61,319.57,165.75,159.61,1,-1,-1,-1
182,-1,129.40,90.63,43.83,57.68,1,-1,-1,-1
182,-1,171.24,114.33,77.45,97.63,1,-1,-1,-1
183,-1,5.29,111.08,83.61,200.18,1,-1,-1,-1
183,-1,152.38,320.88,165.98,159.12,1,-1,-1,-1
183,-1,133.61,90.94,39.94,56.50,1,-1,-1,-1
183,-1,168.77,116.09,80.19,95.19,1,-1,-1,-1
184,-1,2.59,107.94,85.52,201.27,1,-1,-1,-1
184,-1,151.73,325.57,171.45,154.43,1,-1,-1,-1
184,-1,162.80,116.33,86.39,94.74,1,-1,-1,-1
184,-1,137.40,86.60,35.96,60.21,1,-1,-1,-1
185,-1,3.32,106.88,86.94,205.16,1,-1,-1,-1
185,-1,169.28,117.46,78.89,92.95,1,-1,-1,-1
185,-1,141.72,87.75,36.55,58.31,1,-1,-1,-1
185,-1,151.81,324.70,169.71,152.94,1,-1,-1,-1
186,-1,8.43,109.54,72.77,199.32,1,-1,-1,-1
186,-1,130.66,88.46,41.82,61.50,1,-1,-1,-1
186,-1,157.46,324.96,165.85,155.04,1,-1,-1,-1
186,-1,169.85,116.75,77.69,94.08,1,-1,-1,-1
187,-1,153.85,322.23,170.98,157.58,1,-1,-1,-1
187,-1,129.20,88.65,39.80,61.31,1,-1,-1,-1
187,-1,169.92,116.84,77.90,93.93,1,-1,-1,-1
187,-1,3.49,117.92,70.13,184.77,1,-1,-1,-1
188,-1,147.84,321.95,170.34,158.05,1,-1,-1,-1
188,-1,169.22,116.05,79.75,94.67,1,-1,-1,-1
188,-1,130.23,90.12,38.47,59.14,1,-1,-1,-1
188,-1,3.35,118.65,70.67,184.05,1,-1,-1,-1
189,-1,151.02,319.97,165.85,159.49,1,-1,-1,-1
189,-1,138.60,89.70,34.40,58.14,1,-1,-1,-1
189,-1,163.83,114.47,85.56,97.18,1,-1,-1,-1
190,-1,156.42,319.68,163.21,158.88,1,-1,-1,-1
190,-1,162.15,112.30,87.99,98.96,1,-1,-1,-1
190,-1,5.16,118.06,69.50,185.93,1,-1,-1,-1
190,-1,135.96,90.31,37.80,56.24,1,-1,-1,-1
191,-1,151.97,320.99,165.23,158.82,1,-1,-1,-1
191,-1,163.49,113.57,86.17,98.06,1,-1,-1,-1
191,-1,140.19,86.77,36.24,60.80,1,-1,-1,-1
191,-1,5.45,116.24,70.63,188.05,1,-1,-1,-1
192,-1,148.28,320.98,172.79,159.02,1,-1,-1,-1
192,-1,170.28,115.47,78.91,96.27,1,-1,-1,-1
192,-1,5.27,123.67,68.84,180.42,1,-1,-1,-1
192,-1,143.35,86.48,35.59,58.00,1,-1,-1,-1
193,-1,153.38,319.79,167.28,159.25,1,-1,-1,-1
193,-1,169.87,118.82,79.77,93.40,1,-1,-1,-1
193,-1,5.72,108.02,67.70,194.93,1,-1,-1,-1
194,-1,102.75,215.90,155.43,264.10,1,-1,-1,-1
194,-1,6.70,107.39,66.43,198.46,1,-1,-1,-1
195,-1,77.53,130.27,87.32,207.50,1,-1,-1,-1
195,-1,2.79,109.32,35.25,54.17,1,-1,-1,-1
195,-1,8.59,121.49,67.38,178.95,1,-1,-1,-1
196,-1,477.48,213.62,161.49,260.14,1,-1,-1,-1
196,-1,5.47,113.73,68.69,188.64,1,-1,-1,-1
197,-1,293.14,224.53,257.81,255.47,1,-1,-1,-1
197,-1,569.97,238.34,67.79,118.00,1,-1,-1,-1
197,-1,6.01,112.08,67.96,190.71,1,-1,-1,-1
198,-1,277.07,206.17,229.99,273.83,1,-1,-1,-1
198,-1,158.47,91.10,78.05,120.89,1,-1,-1,-1
198,-1,6.75,113.33,67.10,190.27,1,-1,-1,-1
198,-1,573.50,257.20,65.96,151.63,1,-1,-1,-1
199,-1,273.60,218.72,226.33,261.28,1,-1,-1,-1
199,-1,161.26,91.24,77.52,121.46,1,-1,-1,-1
199,-1,7.06,112.43,67.06,191.98,1,-1,-1,-1
199,-1,137.57,87.51,35.58,60.45,1,-1,-1,-1
199,-1,571.76,250.69,66.63,133.33,1,-1,-1,-1
200,-1,286.30,210.86,206.28,259.95,1,-1,-1,-1
200,-1,569.71,256.32,69.86,128.85,1,-1,-1,-1
200,-1,5.97,108.54,67.33,195.46,1,-1,-1,-1
201,-1,286.30,210.86,206.28,259.95,1,-1,-1,-1
201,-1,569.71,256.32,69.86,128.85,1,-1,-1,-1
201,-1,5.97,108.54,67.33,195.46,1,-1,-1,-1
